;año,mes,73001,73031,73061,73081,73082,73083,73084,73141,73171,73172,73173,73174,73201,73211,73212,73214,73215,73221,73222,73301,73311,73321,73351,73352,73353,73361,73391,73411,73431,73432,73501,73502,73511,73541,73542,73551,73552,73554,73555,73561,73581,73584,73591,73592,73721,73741,73742,73743,73781,73782,73783,73784,73791,73811,73831,DUMMY
1999,2,,,,,,,,,,,,,,,,,,,,3.535000086,,0.197999999,,,,0.021,,0.027000001,,0.029999999,,3.950000048,2.395999908,,3.737999916,14.31000042,,,,,,,,,1.02699995,2.003999949,12.02000046,13.72000027,,,,,,,27.95000076,-9999
1999,3,,,,,,,,,,,,,,,,,,,,,,0.663999975,,,,0.068000004,,0.028999999,,0.029999999,,3.980000019,3.572000027,,3.375,10.43999958,,,,,,,,,1.243000031,1.73300004,8.057999611,8.543000221,,,,,35.56000137,0.563000023,52.93999863,-9999
1999,4,,,,,,,,,,,,,,,,,,,,,,0.569999993,,0.082999997,,0.104999997,0.063000001,0.028000001,,0.029999999,,2.861999989,6.541999817,,2.164000034,7.021999836,,,,,,,,,1.491000056,1.324000001,,3.464999914,,,,,31.10000038,1.241999984,,-9999
1999,5,,,,,,,,,,,,,,,,,,,,7.875999928,,,,0.606999993,,0.386999995,0.349000007,0.037999999,,0.029999999,,11.27999973,22.87000084,,11.14999962,8.017000198,,,,,,,,,3.332000017,1.440999985,,,,,,,48.02999878,1.702000022,,-9999
1999,6,,,,,,,,,,,,,,,,,,,,38.52999878,,55.34000015,,4.934000015,,5.247000217,4.123000145,0.772000015,,0.293000013,,41.27000046,138,,35.43999863,18.86000061,,,,,,,,,12.14999962,11.90999985,,,,,,,103.8000031,2.513999939,438.5,-9999
1999,7,,,,,,,,,,,,,,,,,,,,20.59000015,,,,3.48300004,,8.862000465,9.619000435,0.611000001,,,,26.79000092,113.3000031,,28.26000023,14.03999996,,,,,,,,,12.23999977,11,,,,,,,81.18000031,1.542999983,333.6000061,-9999
1999,8,,,,,,,,,,,,,,,,,,,,38.63999939,,60.72999954,,2.493000031,,19.30999947,19.60000038,1.620000005,,,,50.70000076,152.8999939,,47.70000076,22.10000038,,,,,,,,,23.84000015,20.51000023,,,,,,,99.66000366,3.025000095,414.5,-9999
1999,9,,,,,,,,,,,,,,,,,,,,81.29000092,,145,,11.53999996,,54.20999908,93.11000061,13.56999969,,,,78.51000214,,,115.3000031,45.88999939,,,,,,,,,50.36000061,44.59999847,,0.317999989,,,,,270.1000061,18.12999916,1342,-9999
1999,10,,,,,,,,,,,,,,,,,,,,26.71999931,,27.39999962,,2.470999956,,3.40899992,4.646999836,0.711000025,,,,41.70999908,85.69999695,,55.34000015,23.88999939,,,,,,,,,23.67000008,11.18000031,5.421999931,10.53999996,,,,,76.73000336,2.075000048,433.5,-9999
1999,11,,,,,,,,,,,,,,,,,,,,17.32999992,,2.594000101,,1.888000011,,1.121999979,2.796000004,0.048,,,,32.52000046,,,49.36999893,25.51000023,,,,,,,,,16.22999954,9.425999641,19.88999939,22.22999954,,,,,70.5,2.756000042,449.1000061,-9999
1999,12,,,,,,,,,,,,,,,,,,,,5.90500021,,0.633000016,,0.745999992,,0.597000003,0.779999971,0.039999999,,,,17.67000008,14.23999977,,26.87999916,21.65999985,,,,,,,,,7.048999786,7.18599987,23.10000038,19.75,,,,,44.38999939,3.098999977,267.3999939,-9999
2000,1,,,,,,,,,,,,,,,,,,,,3.561000109,,0.550000012,,0.490999997,,0.280999988,0.333999991,0.037,,0.018999999,,9.286999702,5.625999928,,12.26000023,18.70000076,,,,,,,,,2.252000093,,22.94000053,20.13999939,,,,,32.24000168,2.621000051,108.3000031,-9999
2000,2,,,,,,,,,,,,,,,,,,,,7.989999771,,5.309000015,,1.919999957,,0.338999987,0.600000024,0.037,,,,19.34000015,27.21999931,,21.14999962,19.63999939,,,,,,,,,5.048999786,5.116000175,16.39999962,14.61999989,,,,,47.93999863,3.095000029,116,-9999
2000,3,,,,,,,,,,,,,,,,,,,,3.951999903,,1.639999986,,0.541999996,,0.254999995,0.412999988,0.037999999,,,,22.56999969,14.85999966,,6.635000229,15.80000019,,,,,,,,,2.16899991,3.065999985,12.97999954,11.81000042,,,,,53.77000046,4.125999928,157.3000031,-9999
2000,4,,,,,,,,,,,,,,,,,,,,3.121999979,,2.250999928,,0.685000002,,0.272000015,0.458000004,0.035,,,,18.61000061,16.28000069,,5.239999771,10.77999973,,,,,,,,,2.585000038,1.569000006,5.427999973,5.105000019,,,,,49.02000046,3.959000111,211.8000031,-9999
2000,5,,,,,,,,,,,,,,,,,,,,6.197000027,,8.743000031,,0.725000024,,0.573000014,0.699999988,0.052000001,,,,20.25,29.21999931,,10.68000031,7.971000195,,,0.393999994,,,,,,2.605000019,1.485000014,,2.147000074,,,,,35.52000046,3.078000069,158.6000061,-9999
2000,6,,,,,,,,,,,,,,,,,,,,154.3999939,,185.6000061,,21.69000053,,68.22000122,98.12000275,27.80999947,,,,196,754.5999756,,221.5,91.59999847,,,0.256000012,,,,,,97.12000275,,,1.050999999,,,,,390.6000061,24.20000076,1761,-9999
2000,7,,,,,,,,,,,,,,,,,,,,100.3000031,,118,,5.420000076,,30.02000046,68.04000092,5.967999935,,8.623000145,,,,,103.6999969,53.54999924,,,0.064000003,,,,,,45.88999939,,,0.778999984,,,,,203.3999939,7.21999979,1463,-9999
2000,8,,,,,,,,,,,,,,,,,,,,71.5,,73.72000122,,1.233999968,,7.291999817,10,0.964999974,,1.730000019,,56.88999939,174.6000061,,54.59999847,19.05999947,,,0,,,,,,17.98999977,10.56000042,,2.477999926,,,,,51.45999908,1.133000016,650.0999756,-9999
2000,9,,,,,,,,,,,,,,,,,,,,122.8000031,,166.5,,12.44999981,,19.97999954,51.02999878,15.42000008,,25.06999969,,73.94000244,590,,95.05999756,36.77999878,,,0,,,,,,41.75,32.50999832,,0.690999985,,,,,174.8999939,12.53999996,1338,-9999
2000,10,,,,,,,,,,,,,,,,,,,,56.20000076,,46.54000092,,2.237999916,,3.971999884,7.104000092,2.361999989,,2.788000107,,46.40999985,134.8000031,,53.84999847,21.29999924,,,0.142000005,,,,,,24.94000053,,12.85000038,13.34000015,,,,,77,2.671999931,495.6000061,-9999
2000,11,,,,,,,,,,,,,,,,,,,,28.15999985,,5.757999897,,2.421000004,,1.317000031,2.256000042,1.057000041,,,,32.70000076,50.47000122,,47.50999832,24.39999962,,,1.955000043,,,,,,17.70000076,,23.69000053,18.61000061,27.36000061,,,,66.66999817,4.532999992,425,-9999
2000,12,,,,,,,,,,,,,,,,,,,,17.79000092,,1.472000003,,0.737999976,,0.518999994,1.019000053,,,,,24.35000038,22.48999977,,41.84000015,24.57999992,,,2.753999949,,,,,,12.15999985,,24.79999924,20.80999947,,,,,54.45000076,3.892999887,428.7999878,-9999
2001,1,,,,,,,,,,,,,,,,,,,,,,2.880000114,,0.999000013,,0.252000004,0.591000021,0.112999998,,,,20.35000038,21.54999924,,27.21999931,23.70000076,,,2.709000111,,,,,,5.302000046,10.27000046,24.98999977,21.27000046,29.61000061,,,,41.59000015,3.522000074,262.6000061,-9999
2001,2,,,,,,,,,,,,,,,,,,,,5.965000153,,1.610999942,,1.351999998,,0.162,0.423000008,0.130999997,,0.094999999,,11.52999973,16.5,,16.11000061,21.87999916,,,2.482000113,,,,,,3.664000034,8.366000175,25.15999985,22.10000038,29.70000076,,,,38.00999832,3.29399991,153,-9999
2001,3,,,,,,,,,,,,,,,,,,,,5.382999897,,1.991000056,,0.875,,0.138999999,0.437000006,0.093999997,,0.075000003,,,17.85000038,,8.381999969,18.22999954,,,2.286999941,,,,,,3.819000006,4.652999878,17.95000076,17.11000061,20.87999916,,,,31.26000023,3.645999908,167,-9999
2001,4,,,,,,,,,,,,,,,,,,,,7.928999901,,3.390000105,,0.967000008,,0.182999998,0.216000006,0.219999999,,,,6.15899992,28.20999908,,10.14000034,12.52000046,,,1.277999997,,,,,,5.921000004,2.26699996,5.732999802,6.407000065,6.980999947,,,,34.22999954,3.660000086,231.5,-9999
2001,5,,,,,,,,,,,,,,,,,,,,112.6999969,,117.5,,10.5,,22.35000038,23.29999924,,,7.989999771,,89.98999786,390.2000122,,72.81999969,30.62999916,,,,,,,,,22.55999947,16.03000069,1.402999997,2.374000072,1.396000028,,,,110.1999969,4.394999981,855,-9999
2001,6,,,,,,,,,,,,,,,,,,,,79.77999878,,95.40000153,,5.947999954,,20.26000023,41.63999939,6.552000046,,7.977000237,,85.26999664,368.5,,87.36000061,28.5,,,,,,,,,26.75,22.87999916,,1.253000021,0.352999985,,,,126.3000031,5.197000027,1016,-9999
2001,7,,,,,,,,,,,,,,,,,,,,203.8000031,,266.1000061,,18.23999977,,101.9000015,157.1999969,26.01000023,,42.40999985,,162.3999939,1073,,192.1999969,66.66999817,,,0.016000001,,,,,,82.16999817,68.66999817,0.782000005,0.5,2.243000031,,,,361.3999939,24.37000084,2576,-9999
2001,8,,,,,,,,,,,,,,,,,,,,90.18000031,,135.1000061,,7.712999821,,39.63000107,74.81999969,14.18000031,,20.89999962,,103.5,526.7000122,,98.55999756,39.31999969,,,0.026000001,,,,,,57.49000168,51.52999878,3.375999928,0.245000005,2.960000038,,,,213.6000061,12.73999977,1508,-9999
2001,9,,,,,,,,,,,,,,,,,,,,31,,54.77000046,,1.82099998,,10.40999985,22.87000084,4.710000038,,7.445000172,,,194.8000031,,49.13000107,21,,,0.002,,,,,,30.17000008,23.12000084,4.571000099,2.051000118,5.535999775,,,,109.6999969,4.065999985,777.9000244,-9999
2001,10,,,,,,,,,,,,,,,,,,,,18.70999908,,19.43000031,,2.188999891,,2.601000071,6.282000065,1.422000051,,2.256999969,,26.31999969,80.91999817,,38.61999893,15.81000042,,,0.646000028,,,,,,16.18000031,8.718999863,15.93000031,17.87000084,19.95999908,,,,77.36000061,3.453999996,470.6000061,-9999
2001,11,,,,,,,,,,,,,,,,,,,,10.47000027,,3.178999901,,2.441999912,,0.973999977,3.174000025,0.791000009,,0.876999974,,21.56999969,41.63999939,,33.52000046,24.06999969,,,,,,,,,12.21000004,9.536000252,22.71999931,20.35000038,27.81999969,,,,78.33000183,3.170000076,413.5,-9999
2001,12,,,,,,,,,,,,,,,,,,,,5.71600008,,5.78399992,,1.031000018,,0.32100001,1.529999971,0.462000012,,0.243000001,,17.97999954,12.84000015,,28.90999985,24.06999969,,,2.585999966,,,,,,8.920000076,8.43599987,25.81999969,22.20000076,31.04000092,,,,55.43999863,3.61500001,308.2999878,-9999
2002,1,,,,,,,,,,,,,,,,,,,,2.881999969,,0.224999994,,0.677999973,,0.115000002,0.703999996,0.143999994,,0.129999995,,10.42000008,4.883999825,,11.25,23.70000076,,,2.335000038,,,,,,4.361999989,7.078999996,25.81999969,23.44000053,31.01000023,,,,31.68000031,3.404999971,137.1000061,-9999
2002,2,,,,,,,,,,,,,,,,,,,,4.18900013,,3.835999966,,1.144000053,,0.136999995,0.610000014,,,0.388999999,,9.770999908,11.68000031,,7.31400013,24.48999977,,,2.219000101,,,,,,4.014999866,3.694000006,19.48999977,18.76000023,23.86000061,,,,27.38999939,3.440999985,125.3000031,-9999
2002,3,,,,,,,,,,,,,,,,,,,,17.26000023,,25.70999908,,3.35800004,,0.423999995,1.345999956,,,,,31.12000084,101.4000015,,33.59999847,28.56999969,,,1.296000004,,,,,,20.11000061,12.98999977,12.47000027,10.34000015,14.47000027,,,,81.41000366,3.835999966,419.5,-9999
2002,4,,,,,,,,,,,,,,,,,,,,9.333000183,,11.22999954,,1.43599999,,0.405000001,1.036999941,,,0.665000021,,13.64999962,47.41999817,,,20.18000031,,,0.728999972,,,,,,8.397000313,8.01099968,10.34000015,7.954999924,11.82999992,,,,39.52000046,4.513999939,323.5,-9999
2002,5,,,,,,,,,,,,,,,,,,,,33.75,,62.43000031,,7.356999874,,4.929999828,6.777999878,4.614999771,,6.135000229,,46.02000046,220.3999939,,74.22000122,33.15000153,,,0.112000003,,,,,,28.47999954,,2.917999983,1.787999988,3.305000067,,,,122.5,6.666999817,687.7000122,-9999
2002,6,,,,,,,,,,,,,,,,,,,,52.59999847,,101.6999969,,8.791999817,,24.48999977,,7.204999924,,10.96000004,,54.20999908,403.6000061,,81.19000244,,,,,,,,,,49.52999878,,0.583000004,1.324000001,0.184,,,,238.6000061,16.53000069,1175,-9999
2002,7,,,,,,,,,,,,,,,,,,,,,,75.77999878,,4.298999786,,20.39999962,33.68000031,8.968000412,,12.89999962,,45.45000076,270.7999878,,71.29000092,25.77000046,,,,,,,,,37.40999985,,,2.148999929,0.175999999,,,,168,12.18000031,894.9000244,-9999
2002,8,,,,,,,,,,,,,,,,,,,,,,220.1999969,,17.54999924,,77.43000031,148.3999939,,,,,130.1999969,,,225.5,75.04000092,,,,,,,,,122.0999985,,0.632000029,0.324999988,0.211999997,,,,372.3999939,24.55999947,2796,-9999
2002,9,,,,,,,,,,0,,,,,,209.5,,,,,,,,3.851999998,,17.63999939,30.52000046,,,13.02000046,,,,,81.38999939,24.10000038,,,,,,,,,49.02999878,,1.876999974,0.952000022,,,,,164.8000031,,1093,-9999
2002,10,,,,124.0999985,8.782999992,,,,225.5,0,,,,,9.098999977,265.8999939,,,,85.72000122,,111.9000015,,5.425000191,,13.93000031,21.29999924,,,7.209000111,,,,,85.44999695,21.63999939,,,0.123000003,,,,,,33.15000153,29.27000046,18.65999985,12.52999973,20.93000031,,,,117.9000015,4.260000229,926.2000122,-9999
2002,11,,167.5,40.45999908,139.1999969,8.708999634,,,,295,4.205999851,,,49.34999847,,17.70999908,300.8999939,,,,40.52000046,,46.38999939,,4.052000046,,3.657000065,5.21600008,2.601999998,,2.186000109,,46.75,131.8000031,,72.26000214,19.82999992,,,0.98299998,,,,,,23.09000015,21.23999977,21.89999962,18.29000092,25.87000084,,,,86.13999939,5.328000069,733.5999756,-9999
2002,12,,182.3000031,83.63999939,112.1999969,7.262000084,,,,276.7999878,14.18999958,,,49.77000046,,21.32999992,312,,,,16.31999969,,7.024000168,,2.013000011,,1.416000009,2.255000114,1.521999955,,0.991999984,,32.29999924,55.45999908,,66.34999847,21.04999924,,,,,,,,,15.65999985,14.11999989,24.78000069,20.55999947,29.72999954,,,,67.33000183,4.475999832,634.5999756,-9999
2003,1,,127.3000031,53.04000092,137.8000031,4.743999958,137.1000061,,,117.9000015,17.40999985,6.770999908,,44.68000031,,21.54000092,259.5,,,,7.663000107,,3.842999935,,1.388000011,,0.686999977,,0.989000022,,0.566999972,,21.11000061,37.95000076,,48.15000153,20.46999931,,,2.345999956,,,,,,11.23999977,10.71000004,24.07999992,21.70999908,29.26000023,,,,57.20000076,4.853000164,398.6000061,-9999
2003,2,,51.13000107,11.03999996,128.1999969,0.796000004,47.68000031,,,75.63999939,18.79999924,0.449999988,,32.47000122,,22.07999992,241,,,,4.480000019,,2.63499999,,1.603000045,,0.333000004,0.693000019,0.603999972,,,,10.39000034,24.37999916,,22.44000053,15.47999954,,,2.474999905,,,,,,5.072999954,7.340000153,23.34000015,21.39999962,28.31999969,,,,36.50999832,4.684000015,187.8000031,-9999
2003,3,,44.58000183,1.187999964,96.33999634,0.513000011,35.49000168,0.889999986,,,18.09000015,0.395999998,,21.68000031,,18.52000046,172.6999969,,,,3.035000086,,2.535000086,,1.590999961,,0.282999992,,0.574999988,,,,7.152999878,32.97000122,,12.77000046,13.76000023,,,2.217999935,,,,,,4.481999874,3.15199995,14.17000008,16.15999985,17.34000015,,,,35.74000168,5.190999985,207.6999969,-9999
2003,4,,36.91999817,0.101000004,74.83999634,0.813000023,9.329999924,0.764999986,,,15.26000023,0.458999991,,14.56999969,,11.89000034,,,,,2.088000059,,3.609999895,,1.225999951,,0.333000004,0.64200002,0.691999972,,0.324999988,,3.721999884,28.75,,7.379000187,10.76000023,,,1.771999955,,,,,,5.40199995,2.006999969,8.546999931,9.94299984,10.84000015,,,,34.38000107,5.304999828,226.3999939,-9999
2003,5,,33.38000107,0.118000001,69.56999969,1.407999992,1.376999974,0.402999997,,,6.974999905,0.736999989,27.36000061,15.22999954,,14.38000011,,,,,7.271999836,,,,2.177000046,,1.197999954,1.41900003,1.404999971,,0.795000017,,8.366000175,44.25999832,,8.916999817,7.263000011,,,0.537,,,,,,6.907000065,3.137000084,1.254999995,,,,,,43.27999878,4.877999783,260.6000061,-9999
2003,6,,62.36000061,0.27700001,81.83999634,6.09800005,9.595000267,0.224000007,,,0,67.38999939,177.6999969,36.83000183,,3.884000063,212.6999969,,,,96.16999817,,,,6.697000027,,13.60999966,14.75,,,4.079999924,,123.1999969,243.8000031,,106.1999969,36.15999985,,,0.014,,,,,,,21.07999992,0.625999987,1.955000043,2.540999889,,,,118,3.84100008,779,-9999
2003,7,,,0.130999997,93.29000092,3.447999954,1.388000011,0.136000007,,,0,1.338000059,104.3000031,23.93000031,,1.100999951,208.5,,,,42.43999863,,,,2.634000063,,11.64000034,14,2.275000095,,3.374000072,,36.70000076,,,52.15999985,15.09000015,,,0.003,,,,,,22.27000046,13.22999954,,0.671999991,2.78399992,,,,81.54000092,3.717999935,,-9999
2003,8,,38.04999924,0.101000004,95.37999725,2.239000082,1.269000053,0.024,,,0,0.393000007,61.36999893,19.09000015,,2.463999987,150.8000031,,,,,,,,1.555999994,,4.999000072,7.313000202,,,1.815000057,,17.93000031,,,22.48999977,6.118000031,,,0.028000001,,,,,,13.17000008,7.080999851,1.796000004,1.478999972,2.299999952,,,,45.72000122,1.809000015,,-9999
2003,9,,58.06000137,0.108000003,101.3000031,3.217999935,1.192999959,0.101999998,,,0,0.593999982,74.45999908,20.72999954,,5.047999859,182.6000061,,,,31.05999947,,43.08000183,,1.149999976,,4.890999794,6.203999996,1.799999952,,1.896999955,,28.77000046,102.0999985,,39.04999924,13.86999989,,,0.103,,,,,,14.88000011,10.07999992,4.974999905,4.815000057,6.870999813,,,,51.27999878,1.248999953,359.1000061,-9999
